station_name,id,station_id,latitude,longitude,capacity
California Ave & Winona St,,1594046439642845942,41.974712,-87.697852,6
Public Rack - Cicero Ave & Cortland St - midblock,,1674190243841976758,41.91582,-87.746074,2
Public Rack - Spencer Elementary Technology Academy,,1674190617504132142,41.884655,-87.750498,2
Public Rack - Lowe Ave & 98th St,,1674190462885309228,41.715887,-87.639228,2
Public Rack - Winona St & Elston Ave,,1806749734462876060,41.9743427,-87.7503874,4
Public Rack - Central Park & Peterson,,1806753635618079458,41.990093,-87.718753,2
Public Rack - Halsted St & 80th St,,1677249828124104782,41.748175,-87.644238,1
Public Rack - Calumet Ave & 133rd St,,1674190218072172926,41.653975,-87.614225,2
Public Rack - Forrestville Ave & 47th St,,1674190308266486300,41.809319,-87.612921,1
Public Rack - Pulaski Rd & Grenshaw St,,1715846714090947442,41.8670279,-87.7254644,1
Public Rack - 53rd St & Indiana Ave,,1683527927230188514,41.798015,-87.620745,1
Elston Ave & Henderson St,,1594046418168009436,41.941499,-87.701051,9
Public Rack - Mason Ave & Milwaukee Ave,,1806749748672676386,41.985683,-87.777065,2
Public Rack - Western & 83rd,,1806753669977818026,41.74385,-87.682864,2
Western Ave & Berteau Ave,,1594046426757944042,41.95774,-87.688273,6
Public Rack - 10557 S Western Ave,,1695776995595350522,41.701719,-87.68128,2
Hamlin Ave & 62nd Pl,,1594041777104953206,41.779953,-87.7178221,12
Public Rack - Martin Luther King Dr & 44th St,,1677249866778810508,41.814445,-87.616265,2
Public Rack - Damen & 81st,,1806753639913046770,41.746488,-87.673132,2
Public Rack - Aida Food Market,,1677249828124104786,41.749896,-87.643693,1
Public Rack - Corliss Ave & 103rd St,,1674190261021845962,41.707622,-87.60355,1
Public Rack - Christiana Ave & Bryn Mawr Ave,,1677249772289529866,41.982838,-87.71233,1
Public Rack - Kedzie Ave & Arthington St,,1674190385575897778,41.8700949,-87.7062429,1
Public Rack - Wood St & 47th St,,1677249871073777808,41.80864,-87.669974,1
Public Rack - Ave N & 106th St,,1695776969825546726,41.702616,-87.538744,1
Public Rack - Back of the Yards Park,,1674190192302369104,41.804381,-87.657742,1
Public Rack - Lafayette Ave & 95th St,,1674190428525570798,41.721787,-87.624939,10
Public Rack - Kedzie & 73rd,,1806753648502981400,41.760696,-87.70238,4
Public Rack - Kolin Ave & Archer Ave,,1674190419935636188,41.800514,-87.731802,2
Public Rack - Lowe Ave & 119th St,,1677249798059333674,41.677708,-87.638711,1
Public Rack - Kedvale Ave & 63rd St W,,1715823801179235264,41.778761,-87.726892,1
Public Rack - Keeler Ave & Madison St S,,1674190407050734268,41.880531,-87.731063,3
Public Rack - Kostner & Bryn Mawr,,1806753648502981414,41.982741,-87.737548,2
Public Rack - May St & 87th St,,1715823783999366064,41.73556,-87.651701,1
Public Rack - Olmstead Ave & Oliphant Ave,,1806749752967643706,42.0023112,-87.8170946,4
Albany Ave & Belmont Ave,,1594046418168009438,41.939638,-87.705263,9
N Damen Ave & W Chicago Ave,,1436495119852630436,41.895809,-87.678519,6
W Washington Blvd & N Peoria St,,1436495109493626544,41.883043,-87.649931,9
Public Rack - Panama Ave & Forest Preserve Ave,,1674190548784655292,41.943162,-87.82909,2
Western Ave & 62nd St,,1582242323927553626,41.780985,-87.6834204,1
Public Rack - Pullman - Walmart,,1677249875368745112,41.69696,-87.59829,1
Public Rack - 82nd st & Kedzie Ave,,1806749718607905162,41.743336,-87.702362,2
Public Rack - Kedvale Ave & 26th St,,1715846713038684536,41.844265,-87.728103,1
Public Rack - Throop St & 48t ST,,1715823816849873466,41.806999,-87.657942,1
Public Rack - N Sayre Ave & W Belden Ave,,1674190523014851472,41.921425,-87.800825,1
Public Rack - Avenue M & 132nd St,,1674190179417467202,41.655692,-87.537595,2
Public Rack - Milwaukee Ave & Kennedy Expy,,1806749740082741756,41.9712722,-87.7638869,4
Public Rack - Western Blvd & 49th St,,1674190673338707102,41.80478,-87.683749,1
Public Rack - Natoma Ave & Bryn Mawr Ave,,1806749748672676382,41.982886,-87.790461,2
Public Rack - Rutherford & 53rd,,1806753661387883394,41.795118,-87.790519,2
Public Rack - Ewing Ave & 101st St,,1674190295381584392,41.7117328,-87.5350591,1
Public Rack - California Ave & Touhy Ave - midblock,,1673852313397164652,42.012207,-87.700474,1
Public Rack - Ada St & 117th St,,1674190149352696064,41.681128,-87.655064,1
Public Rack - Karlov Ave & Kamerling Ave,,1674190364101061262,41.905621,-87.728636,2
Public Rack - Parkside & Elston,,1806753661387883382,41.985467,-87.769583,2
California Ave & 29th St,,1594046448232780548,41.840222,-87.694129,9
Public Rack - Evans Ave & 63rd St,,1674190295381584388,41.780506,-87.607519,2
Troy Ave & 27th St,,1594046448232780546,41.84265,-87.70401,9
Public Rack - Ashburn Metra ,,1827484051430132400,41.7412,-87.71312,1
Public Rack - Kostner Ave & Armitage Ave,,1677249789469399068,41.917211,-87.736136,1
Public Rack - Lotus Ave & Lawrence Ave,,1806749740082741754,41.9676535,-87.7636298,2
Public Rack - Normandy Ave & Archer Ave,,1806749722902872494,41.7923026,-87.7887886,2
Central Ave & Parker Ave,,1563698684026425330,41.9301785,-87.7661217,9
Western Ave & Grace St,,1594046413873042132,41.95039,-87.688234,9
Public Rack - Milwaukee Ave & Lawrence Ave,,1806749740082741752,41.9673857,-87.7601699,2
Public Rack - Montrose Ave & Lavergne Ave,,1806749731492807138,41.960607,-87.7516346,4
Public Rack - Justine St & 87th St,,1674190359806093962,41.736019,-87.66243,1
Public Rack - Morgan St & 95th St,,1674190510129949568,41.721215,-87.647435,2
Public Rack - Central Ave & Lawrence Ave,,1806749735787774444,41.9678641,-87.7675931,4
Public Rack - Claremont Ave & 71st St,,1674190261021845958,41.764585,-87.682253,1
Public Rack - Central Park Ave & Fillmore St,,1674190230957074838,41.8680617,-87.7153897,1
Public Rack - Western Ave & 107th Pl,,1695776995595350524,41.698022,-87.681175,1
Public Rack - Western Ave & 79th St,,1674190669043739800,41.750057,-87.682777,1
Public Rack - Western Ave & 104th St - West,,1674190660453805192,41.703952,-87.681953,2
Public Rack - Milwaukee Ave & Higgins Ave,,1806749735787774448,41.9685964,-87.7612092,4
Public Rack - Ewing Ave & 106th St NW,,1674190299676551694,41.70287,-87.535861,1
Public Rack - Western & 79th,,1806753669977818022,41.750806,-87.682722,4
Public Rack - Stewart Ave & 123rd St,,1674190621799099448,41.670563,-87.632188,5
Public Rack - Talman Ave & Pershing Rd,,1715823816849873464,41.822592,-87.690725,1
Public Rack - Cornell Ave & 87th Pl,,1683527931525155814,41.73688127,-87.58314552,1
Public Rack - Kedzie Ave & 83rd St,,1806749718607905172,41.7432437,-87.7021237,2
Public Rack - 63rd St and Natoma Ave,,1806749718607905182,41.777927,-87.7875789,2
Public Rack - St Louis Ave & Flournoy St,,1715846708743717234,41.8727811,-87.7131562,1
Public Rack - W. Talcott & N. Oriole,,1806753669977818016,41.990637,-87.816938,2
Public Rack - Western Ave & 62nd St,,1715823805474202570,41.780964,-87.683757,1
Public Rack - Cicero Ave & Wrightwood Ave,,1674190256726878660,41.927944,-87.7466394,4
S Michigan Ave & E 118th St,,1448642175142467180,41.679804,-87.620843,6
Public Rack - Honore St & 87th St,,1674190342626224744,41.736093,-87.669404,1
Kedzie Ave & George St,,1594046422462976738,41.933886,-87.707262,9
Public Rack - Ashland Ave & 63rd St,,1695777004185285136,41.779127,-87.664039,1
Public Rack - Waller Ave & Chicago Ave,,1674190647568903276,41.894681,-87.768156,1
Public Rack - Irving Park Rd & Parkside Ave,,1806749727197839824,41.9530544,-87.688832,4
Kedzie Ave & 45th St,,1582242315337619018,41.8113904,-87.7040052,6
Public Rack - State ST & 42nd St,,1683527963645655060,41.819067,-87.626417,1
Public Rack - Ada St & 95th St,,1674190149352696066,41.72158,-87.65612,1
Public Rack - Spaulding Ave & Bryn Mawr Ave,,1674190613209164838,41.982964,-87.711441,2
Sacramento Blvd & Addison St,,1594046413873042136,41.94609,-87.702988,9
Public Rack - Pulaski & Ardmore,,1806753661387883390,41.985797,-87.728336,2
Public Rack - Avers Ave & Ogden Ave,,1674190183712434508,41.852642,-87.72103,2
Public Rack - Sayre Ave & 59th St,,1806749722902872488,41.7846778,-87.7958126,5
Public Rack - Strohacker Park,,1674190630389034056,41.79482,-87.732112,2
Public Rack - Lorel Ave & Chicago Ave,,1674190458590341924,41.89503,-87.759917,2
Public Rack - Tripp Ave & North Ave,,1715846696911078242,41.90995395,-87.73271446,2
Public Rack - Kenton Ave & Palmer St,,1674190407050734272,41.9206781,-87.7419523,1
Public Rack - Christiana & Lincoln,,1806753635618079460,41.99346,-87.712734,2
Public Rack - Halsted St & 64th St,,1674190312561453616,41.777436,-87.644535,2
Public Rack - Keystone Ave & Irving Park Rd,,1674190407050734276,41.953449,-87.729635,2
Public Rack - Martin Luther King Dr & 69th St,,1674190475770211134,41.769234,-87.615206,1
Public Rack - Ewing Ave & 95th St,,1695776985249749774,41.722376,-87.5358299,1
Public Rack - Chase Ave & Touhy Ave - NE,,1674190235252042148,42.014539,-87.6901359,4
Public Rack - Marshfield Ave & 45th St,,1674190471475243834,41.812343,-87.666239,1
Public Rack - Central Park & Bryn Mawr,,1806753635618079456,41.982873,-87.719594,2
Public Rack - Homan Ave & Roosevelt,,1715846709795980144,41.86649,-87.710786,1
Public Rack - Kenneth Ave & 63rd St E,,1715823808259938858,41.778411,-87.733387,1
Public Rack - Kedzie Ave & 63rd St,,1674190376985963174,41.778865,-87.703029,1
Hamlin Ave & Grand Ave,,1575949519568499428,41.904035,-87.721563,9
S Aberdeen St & W 106th St,,1448642162257565290,41.701217,-87.649345,3
Public Rack - Milwaukee Ave & Leland Ave,,1806749731492807140,41.9661124,-87.7593376,2
Public Rack - William J Onahan Public School,,1806749744377709078,41.993771,-87.7925631,4
Public Rack - Avers & Granville,,1806753631323112136,41.993947,-87.725095,2
Public Rack - Whipple St & 63rd St,,1715823792589300662,41.77888,-87.699811,1
Public Rack - Peterson Ave & Drake Ave,,1695780078787721700,41.990119,-87.717337,2
Public Rack - Al Raby School,,1674190153647663366,41.886167,-87.714711,3
Lavergne Ave & 46th St,,1593766334653391756,41.80934,-87.7478312,9
Plainfield & Irving Park,,1571105059410550802,41.952037,-87.833283,9
W Armitage Ave & N Sheffield Ave,,1436495105198659242,41.917805,-87.653449,8
Public Rack - Lavergne Ave & Belle Plaine Ave,,1806749731492807132,41.9553079,-87.7517878,3
Public Rack - Drexel Ave & 87th St,,1677249819534170178,41.736783,-87.602241,1
Public Rack - Franklin Park,,1674190308266486306,41.861493,-87.733404,2
Public Rack - Norwood Park Station ,,1827474404723843682,41.9919,-87.79916,5
Public Rack - Troy & 71st,,1806753665682850718,41.76433,-87.70193,2
Public Rack - Michele Clark Magnet High School,,1674190492950080348,41.872849,-87.753432,2
Public Rack - Delphina & Foster,,1806753639913046774,41.9736,-87.841098,2
Public Rack - Pullman Community Center,,1677249875368745110,41.70428,-87.59313,1
Public Rack - Linder Ave & 64th Pl,,1806749722902872482,41.775524,-87.757972,4
Public Rack - Central Ave & Congress Pkwy,,1674190222367140236,41.87369,-87.764746,2
Public Rack - Kedzie & 71st,,1806753648502981398,41.764315,-87.703028,2
Public Rack - Winchester Ave & 87th St,,1674190677633674408,41.735989,-87.672181,1
Public Rack - Rockwell & Division,,1715846688321143644,41.90282,-87.692397,1
Public Rack - Newland Ave & Diversey Ave,,1674190535899753380,41.93098,-87.79944,1
Public Rack - Central Park Ave & Fulton Blvd,,1715846700153782638,41.8861512,-87.7155114,2
Public Rack - Avers Ave & Irving Park Rd,,1674190183712434506,41.953789,-87.724161,2
Public Rack - Albany Ave & 63rd St,,1674190157942630672,41.778906,-87.70084,1
N Southport Ave & W Newport Ave,,1436495115557663136,41.944019,-87.663975,8
Public Rack - Sayer & Northwest Hwy,,1806753665682850702,41.99434,-87.802532,2
Public Rack - Emil G Hirch Metropolitan High School,,1674190291086617090,41.754442,-87.601745,2
Public Rack - Stony Island & 87th St,,1683527963645655062,41.7367,-87.585815,1
Public Rack - Ada St & 119th St,,1677249871073777812,41.677326,-87.654473,1
Public Rack - Bishop St & 81st St,,1677249823829137478,41.745827,-87.659849,2
Public Rack - Loomis Blvd & 47th St,,1715823818359104470,41.808746,-87.66026,1
Public Rack - Pulaski Rd & 5th Ave,,1695776937826575008,41.8730082,-87.7252516,1
Public Rack - Halsted St & 76th St,,1674190316856420914,41.756003,-87.64409,4
Public Rack - Loomis St & 87th St,,1674190458590341922,41.735465,-87.657585,1
Public Rack - Rhodes Ave & 79th St,,1674190596029295624,41.751058,-87.611439,1
Weekend Night Parking Area C,,1968524019802182408,41.94479,-87.64948,50
Public Rack - Irving Park Rd & Menard Ave,,1806749727197839820,41.9532339,-87.7721894,2
Public Rack - Lockwood & Archer,,1806753652797948724,41.79668,-87.75516,2
Public Rack - Norwood Park,,1806753657092916070,41.986604,-87.79394,2
Public Rack - Pulaski Rd & 65th St,,1715823801179235270,41.773551,-87.722805,2
Woodlawn & 103rd,,1448642183732401786,41.707338,-87.59399,10
Public Rack - Keeler Ave & 55th St,,1674190402755766970,41.79304,-87.728214,1
Public Rack - Chappel Ave & 71st St,,1674190235252042142,41.766366,-87.575287,2
Washtenaw Ave & Polk St,,1594046392398205624,41.8711028,-87.693683,9
Public Rack - Canfield & Victoria,,1806753635618079448,41.985067,-87.823171,2
Elston Ave & George St,,1594046452527747848,41.934003,-87.690823,9
Public Rack - Ozman & Talcott,,1806753661387883376,41.993028,-87.821659,2
Public Rack - Muskegon Ave & 89th St,,1674190514424916874,41.733044,-87.555652,1
Public Rack - Irving Park Rd & Leclaire Ave,,1806749731492807136,41.953418,-87.754841,2
Keeler Ave & Roosevelt Rd,,1561012870126088746,41.866402,-87.7300171,9
Public Rack - Monticello Ave & Belmont Ave,,1674190505834982262,41.939472,-87.718423,2
Lamon Ave & Belmont Ave,,1563698701206292480,41.9390108,-87.7492834,9
Public Rack - Champlain Ave & 134th St,,1674190230957074842,41.657379,-87.606444,2
Public Rack - Mt Greenwood Library N,,1674190514424916870,41.693027,-87.701054,2
Public Rack - Miami Ave & Milwaukee Ave,,1806749748672676388,41.991473,-87.782085,4
Public Rack - Avondale Ave & Addison St,,1674190188007401806,41.94655,-87.719827,4
Public Rack - Division St & Christiana Ave,,1715846691563848024,41.90254,-87.71085,2
Public Rack - Exchange Ave & 73rd Pl,,1683527935820123118,41.76261263,-87.56381871,1
Public Rack - Keeler Ave & 26th St,,1674190402755766968,41.844058,-87.729873,1
Public Rack - Laramie Ave & Warwick Ave,,1674190441410472712,41.948812,-87.75713,5
Public Rack - Hamlin Ave & Fullerton Ave,,1674190325446355532,41.924319,-87.721446,2
Public Rack - Cottage Grove & 84th St,,1674190265316813260,41.741957,-87.604839,1
Public Rack - Pulaski & 74th,,1806753661387883384,41.757262,-87.722366,2
Public Rack - Houston Ave & 131st St,,1674190346921192044,41.656961,-87.548521,10
Public Rack - Kedzie Ave & 61st Pl W,,1715823812554906166,41.78201,-87.7034,1
Public Rack - Bernard St & Foster Ave,,1806749744377709070,41.9756353,-87.7126762,4
Public Rack - King Dr & 115th St,,1683527944410057716,41.685239,-87.613418,1
Public Rack - Racine Ave & 109th Pl,,1677249810944235574,41.694835,-87.653041,1
Steelworkers Park (Updated),,2022391749515739924,41.737948,-87.530836,6
Major Ave & Bloomingdale Ave,,1575949506683597522,41.9125923,-87.7686995,9
Public Rack - Keating & Peterson,,1806753644208014100,41.990159,-87.747183,2
Public Rack - Ewing Ave & 96th St S,,1715823782490135060,41.720634,-87.53517,1
Public Rack - Wolcott Ave & 56th St,,1677249862483843202,41.791198,-87.671949,2
Public Rack - Vincennes Ave & 91st St,,1683527967940622360,41.728122,-87.648524,1
Public Rack - Linder Ave & Belmont Ave,,1674190454295374616,41.938743,-87.763298,2
Public Rack - Champlain Ave & 65th St,,1695777014128478334,41.775904,-87.609301,2
Public Rack - Washtenaw Ave & Superior St,,1674190651863870576,41.894738,-87.695204,5
Public Rack - William Rainey Harper High School,,1674190677633674406,41.775267,-87.669156,2
Public Rack - Melvina Ave & Belmont Ave,,1674190484360145738,41.9384207,-87.7813896,1
Public Rack - Michigan Ave & 121st St,,1677249888253647030,41.67413,-87.620448,1
Public Rack - Walden Pkwy & 99th St,,1677249853893908598,41.71397,-87.667798,1
Public Rack - Fullerton Ave & Lavergne Ave,,1695776946416509604,41.92398,-87.75195,1
Public Rack - Avers Ave & Archer Ave,,1674190183712434504,41.804487,-87.719584,2
Public Rack - Wentworth Ave & 79th St,,1674190656158837882,41.750712,-87.629949,1
Menard Ave & North Ave,,1575949528657471478,41.9097167,-87.7702037,9
Public Rack - Leader & Caldwell,,1806753647178082938,41.991496,-87.754447,2
Public Rack - Lawndale Ave & 23rd St,,1715846718385914740,41.849956,-87.716712,2
Public Rack - Pulaski & 84th,,1806753661387883388,41.739387,-87.721373,2
Public Rack - Eggleston Ave & 114th St,,1674190282496682480,41.686642,-87.633547,3
Public Rack - Wallace St & 112 St,,1674190647568903272,41.690092,-87.637636,3
Public Rack - Western Ave & 110th St,,1695776991300383222,41.69442,-87.681547,3
Public Rack - Rockwell Ave & Touhy Ave ,,1673852330577033842,42.012344,-87.695383,2
Public Rack - Wilbur Wright College South,,1827474409018810994,41.95828,-87.78745,3
Public Rack - Vincennes Ave & 77th St,,1683527965884893196,41.75702837,-87.56497151,1
Public Rack - Austin Ave & Archer Ave,,1806749727197839806,41.794209,-87.7716154,2
Public Rack - Wentworth Park,,1827474409018810988,41.78878,-87.77964,1
Public Rack - Robert Fulton Elementary School,,1674190596029295628,41.797439,-87.668504,2
Public Rack - Halsted St & 77th St,,1674190316856420916,41.753637,-87.643918,1
Public Rack - Exchange Ave & 131st St,,1674190303971519002,41.65717,-87.552594,1
Public Rack - Sangamon St & 79th St,,1674190608914197534,41.750395,-87.647464,1
Public Rack - Langley Ave & 79th St,,1674190437115505406,41.751103,-87.607432,2
Public Rack - Central Ave & Corcoran Pl,,1674190226662107534,41.887342,-87.765041,1
Public Rack - Halsted St & 41st St,,1677249866778810502,41.820147,-87.64568,1
Public Rack - Ewing Ave & 107th St,,1695776976641823202,41.700378,-87.535276,1
Public Rack - Peterson Ave & Bernard Ave,,1695780078787721704,41.990234,-87.715634,1
Public Rack - Perry Ave & 111th St,,1695776961235612130,41.692666,-87.626385,1
Public Rack - S. Kilpatrick and W. 79th,,1806753665682850694,41.7493,-87.73958,4
Public Rack - Pratt Ave & Odell Ave,,1806749752967643698,42.0044152,-87.8110539,4
Public Rack - Bradley Park,,1674190200892303714,41.718353,-87.564459,1
Public Rack - Marshfield Ave & 87th St,,1674190475770211132,41.735527,-87.663867,1
Public Rack - Milwaukee Ave & Haussen Ct,,1674190505834982258,41.937752,-87.721623,2
Public Rack - Calumet Ave & 103rd St,,1674190218072172924,41.707061,-87.615309,1
Public Rack - Komensky Ave & 63rd St,,1715823796884267966,41.77882,-87.723599,1
Kildare & Cermak,,1561012878716023344,41.851414,-87.73215,9
Public Rack - Narragansett Ave & Fullerton Ave,,1674190527309818772,41.92378,-87.7843998,2
Public Rack - Pulaski & 52nd,,1674190574554459116,41.797244,-87.723377,1
Public Rack - Lafayette Ave & 87th St - NW,,1674190424230603496,41.736354,-87.626741,1
Public Rack - Grand Ave & Lawndale Ave,,1715846688321143646,41.9035,-87.7204,2
Western Ave & Lake St,,1594046379513303720,41.884606,-87.685853,6
Public Rack - Neenah & Dakin,,1806753657092916056,41.951708,-87.790746,2
Public Rack - Central Ave & North Ave,,1674190226662107538,41.909414,-87.765817,1
Public Rack - Pulaski & Rosemont,,1806753661387883392,41.995191,-87.728989,2
Public Rack - Greenwood Ave & Lake Park Ave,,1674190308266486308,41.817372,-87.599576,1
Public Rack - Horner & 85th,,1806753644208014096,41.739304,-87.669085,2
Public Rack - Milwaukee Ave & Diversey Ave,,1674190501540014960,41.93123,-87.711501,2
Public Rack - Kildare Ave & North Ave,,1715846695858815334,41.909866,-87.73399,1
Public Rack - Hamlin Ave & Grand Ave,,1674190329741322832,41.903738,-87.720287,3
Public Rack - 61st St & Melvina Ave,,1806749722902872502,41.780658,-87.776651,5
Wrigley Events Parking Area,,1968523359874576876,41.9472,-87.65395,50
Central Park Ave & Ohio St,,1575949510978564830,41.8918718,-87.7163879,9
Public Rack - Lorel Ave & Grand Ave,,1683527952999991298,41.9176685,-87.7595531,10
"Public Rack - Senka ""Edward Duke"" Park",,1674190613209164834,41.790565,-87.710992,2
Public Rack - Roscoe St & Osceola Ave,,1695776953225711660,41.942201,-87.813168,1
Public Rack - Maryland Ave & 87th ST,,1677249815239202878,41.736995,-87.603968,1
Public Rack - Stony Island Ave & 86th St,,1674190630389034054,41.738473,-87.585851,1
Public Rack - Pulaski Rd & Flournoy St,,1695780091296484234,41.8724252,-87.7253448,1
Public Rack - Michigan Ave & 119th St,,1677249888253647024,41.677934,-87.620754,1
Public Rack - N Narragansett Ave & Grand Ave,,1674190523014851470,41.9225804,-87.7849799,1
Public Rack - Morgan St & 103rd St,,1674190510129949562,41.706657,-87.647476,2
Public Rack - Halsted St & 94th St,,1674190316856420920,41.723442,-87.643612,1
Public Rack - Austin Ave & Roscoe St,,1674190166532565286,41.942196,-87.776472,5
Sacramento Blvd & Polk St,,1594046388103238326,41.870959,-87.700259,9
Public Rack - Morgan St & 87th St,,1674190510129949566,41.73577,-87.648133,1
Avenue L & 114th St,,1448642175142467184,41.6881169,-87.5365497,4
Weekend Night Parking Area D,,1968524076032467544,41.94294,-87.64943,50
Public Rack - Lake Shore Dr & Hayes Dr,,1683527948705024000,41.780581,-87.574562,1
Public Rack - Western Ave & 111th St - SE,,1677249845303973992,41.691665,-87.681022,1
Public Rack - Hyde Park Blvd & 55th St,,1674190351216159352,41.795,-87.584113,1
Public Rack - Maplewood Ave & 63rd St,,1715823795375036962,41.779343,-87.686763,1
Public Rack - Devon Ave & Kinzua Ave,,1806749757262611018,41.997459,-87.764556,2
Public Rack - Hamilton Ave & 95th St,,1674190321151388226,41.720832,-87.676382,2
Public Rack - Buffalo Ave & 89th St,,1674190205187271018,41.73341,-87.54454,3
Public Rack - Kostner Ave & 16th St,,1683527948705025022,41.8588018,-87.7343019,1
Public Rack - Harlem and W. 59th,,1806753644208014084,41.78495,-87.8011,2
Francisco Ave & Chicago Ave,,1594046370923369114,41.895745,-87.698653,9
Public Rack - Pulaski Rd & Polk St,,1695776941114034252,41.8703637,-87.7252556,1
Public Rack - 63rd Pl & Narraganssett Ave,,1806749722902872484,41.7765858,-87.7820753,8
Public Rack - Western Ave & 106th St - East,,1674190664748772494,41.700576,-87.681294,1
Public Rack - Homewood Ave & Monterey Ave,,1677249841009006694,41.691691,-87.670161,1
Public Rack - Springfield & 71st,,1806753665682850704,41.764196,-87.720111,2
Public Rack - Western Ave & Jarvis Ave,,1674190673338707100,42.016398,-87.690376,1
Public Rack - Kimball Ave & Lawrence Ave,,1806749744377709072,41.9679125,-87.7134353,2
Public Rack - Menard Ave & Leland Ave,,1806749727197839818,41.965413,-87.772424,4
Public Rack - Halsted St & 63rd St,,1674190312561453612,41.779945,-87.641378,1
Public Rack - Kostner & 83rd,,1806753648502981412,41.742067,-87.731554,2
Whipple/Irving Park,,1606778059648526978,41.954189,-87.704448,9
Public Rack - Hiawatha Ave & Minnehaha Ave,,1806749757262611028,41.9995224,-87.7604899,4
Public Rack - Springfield Ave & 63rd St,,1674190617504132144,41.778582,-87.718925,1
Public Rack - Kimball & Ardmore,,1806753648502981410,41.987024,-87.71397,2
Public Rack - Sawyer Ave & 111th St,,1674190608914197536,41.691411,-87.70229,1
Public Rack - Cottage Grove Ave & 98th St,,1674190273906747874,41.716172,-87.60435,1
Public Rack - Harding Ave & 47th St,,1674190329741322836,41.807749,-87.722579,1
Public Rack - Burnside Academy,,1674190209482238318,41.728525,-87.608231,2
Public Rack - Laramine Ave & Winnemac Ave,,1806749740082741758,41.9718249,-87.7575623,10
Public Rack - Greenwood Ave & 87th St,,1677249819534170176,41.736263,-87.596634,1
Public Rack - Kedzie Ave & 62nd Pl,,1715823812554906162,41.780148,-87.703338,1
Public Rack - Mackinaw Ave & 106th St,,1674190467180276530,41.702557,-87.542728,1
Public Rack - Kedzie Ave & 64th St - SE,,1674190376985963176,41.776985,-87.702916,1
Public Rack - Central & Leland,,1806753635618079452,41.965408,-87.767339,2
Public Rack - Kimbark Ave & 67th St,,1674190415640668886,41.774045,-87.594322,2
Public Rack - Oleander Ave & Addison St,,1674190544489687990,41.944983,-87.815865,3
Public Rack - Western Ave & 92nd Pl,,1674190673338707098,41.725538,-87.681968,2
Public Rack - Melvina & Foster,,1806753652797948734,41.975596,-87.783484,2
Public Rack - Cottage Grove Ave & 91st St,,1674190273906747868,41.72951,-87.603739,1
Public Rack - California Ave & Cortez St,,1674190209482238320,41.900105,-87.696817,2
Troy St & Grace St,,1594046456830870690,41.950244,-87.706489,9
Public Rack - Wilbur Wright College North,,1827474409018810998,41.95904,-87.78966,3
Public Rack - Newcastle Ave & Wellington Ave,,1674190531604786080,41.934997,-87.795777,1
Public Rack - Sacramento Blvd & Washington Blvd,,1674190608914197532,41.882994,-87.700036,2
Public Rack - Brandon Ave & 91st St,,1674190200892303716,41.730218,-87.546758,1
Public Rack - Nagle Ave & Belmont Ave,,1674190527309818770,41.938201,-87.787415,1
Public Rack - Lafayette Ave & 119th St,,1674190424230603494,41.677853,-87.623447,1
Public Rack - Kildare Ave & Division Ave,,1677249793764366368,41.902405,-87.732699,1
Public Rack - Hermitage & 83rd St,,1674190338331257440,41.743027,-87.666272,1
Public Rack - Nagel & Higgins,,1806753652797948750,41.976312,-87.78764,2
Public Rack - West Chatham Park,,1674190656158837886,41.745834,-87.631562,2
Public Rack - Nordica & Archer,,1806753657092916064,41.792212,-87.797662,2
W 103rd St & S Avers Ave,,1448642179437434482,41.705846,-87.717074,10
Public Rack - Milwaukee Ave & Pensacola Ave,,1806749731492807134,41.9595108,-87.7533958,2
Public Rack - Austin & Higgins,,1806753631323112134,41.973152,-87.77791,2
Public Rack - Higgins Ave & Neva Ave,,1806749744377709074,41.980602,-87.8060476,2
Public Rack - Pulaski Rd & 83rd St,,1806749718607905154,41.7413923,-87.7218231,2
Public Rack - Piotrowski Park,,1674190561669557208,41.836682,-87.73083,2
Public Rack - Eli Whitney Public School,,1674190286791649784,41.840249,-87.725472,1
Public Rack - Nordica Ave & Addison St,,1674190535899753382,41.945428,-87.803458,1
Public Rack - Laporte Ave & Armitage Ave,,1695776944055742932,41.917047,-87.750008,2
Public Rack - 85th Pl & Pulaski Rd,,1806749718607905168,41.737389,-87.721334,2
Public Rack - Imlay & Milwaukee,,1806753644208014098,41.998983,-87.78956,2
Public Rack - Longwood Dr & 95th St,,1674190454295374620,41.720921,-87.669585,1
Public Rack - Peoria St & 60th St,,1674190557374589904,41.784872,-87.647482,2
Public Rack - Prairie Ave & Garfield Blvd S,,1677249853893908602,41.794344,-87.619062,10
Public Rack - Torrence Ave & 98th St,,1674190634684001360,41.717059,-87.559986,2
Public Rack - McVicker & 52nd,,1806753652797948732,41.797981,-87.773241,2
Public Rack - Milwaukee Ave & Catalpa Ave,,1806749735787774446,41.9772313,-87.7689731,2
Public Rack - Western Blvd & 53rd St,,1674190673338707104,41.796775,-87.683362,1
Public Rack - Yates Ave & 100th St,,1674190694813543598,41.713437,-87.564405,2
Public Rack - Homan & 77th,,1806753644208014090,41.753451,-87.707037,2
Public Rack - S. New England/ W. 65th,,1806753665682850696,41.77391,-87.79348,2
Public Rack - 63rd St and Nagle Ave,,1806749722902872486,41.7776014,-87.7822158,2
Public Rack - King Dr & 71st St,,1695777003591137960,41.765862,-87.614787,2
Virginia Ave & Catalpa Ave,,1594046435347878642,41.9812456,-87.7048924,9
